Customer ID,recency,frequency,monetary,tenure,avg_order_value,recency_score,frequency_score,monetary_score,RF_SCORE,segment
17796,6,4,664.0899999999999,58,166.02249999999998,5,4,3,54,champions
17797,32,5,1205.44,361,241.088,4,4,4,44,loyal_customers
17798,218,1,183.09,218,183.09,1,2,1,12,hibernating
17799,26,10,3285.96,363,328.596,4,5,5,45,loyal_customers
17801,88,3,798.33,328,266.11,2,4,3,24,at_Risk
17802,9,8,3768.08,363,471.01,5,5,5,55,champions
17803,29,1,184.66,29,184.66,4,2,1,42,potential_loyalists
17804,13,3,385.23,375,128.41,5,4,2,54,champions
17805,247,1,414.72,247,414.72,1,2,2,12,hibernating
17807,32,3,437.87,341,145.95666666666665,4,4,2,44,loyal_customers
17808,185,4,262.64,218,65.66,1,4,2,14,at_Risk
17809,8,11,5925.4800000000005,374,538.6800000000001,5,5,5,55,champions
17810,305,2,374.81,320,187.405,1,3,2,13,at_Risk
17811,11,8,1772.0700000000002,82,221.50875,5,5,4,55,champions
17812,5,4,433.73,167,108.4325,5,4,2,54,champions
17814,12,2,1617.32,59,808.66,5,3,4,53,potential_loyalists
17815,30,1,591.96,30,591.96,4,2,3,42,potential_loyalists
17816,2,3,75.76,361,25.25333333333333,5,4,1,54,champions
17817,15,3,420.17,59,140.05666666666667,5,4,2,54,champions
17818,374,1,130.18,374,130.18,1,2,1,12,hibernating
17819,8,6,2907.65,363,484.6083333333333,5,5,5,55,champions
17820,11,1,183.56,11,183.56,5,2,1,52,potential_loyalists
17821,43,1,334.62,43,334.62,3,2,2,32,about_to_sleep
17822,57,5,2188.5,197,437.7,3,4,5,34,loyal_customers
17823,58,2,494.25,58,247.125,3,3,2,33,need_attention
17825,235,4,731.96,362,182.99,1,4,3,14,at_Risk
17826,11,1,134.59,11,134.59,5,2,1,52,potential_loyalists
17827,258,1,392.5900000000001,258,392.5900000000001,1,2,2,12,hibernating
17829,46,4,3867.500000000001,292,966.8750000000002,3,4,5,34,loyal_customers
17833,360,1,342.36,360,342.36,1,2,2,12,hibernating
17834,51,2,730.47,82,365.235,3,3,3,33,need_attention
17838,2,10,3943.6,267,394.36,5,5,5,55,champions
17840,80,1,185.72,80,185.72,2,2,1,22,hibernating
17841,2,91,29892.5,374,328.489010989011,5,5,5,55,champions
17842,239,1,430.69000000000005,239,430.69000000000005,1,2,2,12,hibernating
17843,48,1,120.75,48,120.75,3,2,1,32,about_to_sleep
17845,192,4,598.1899999999999,213,149.5475,1,4,3,14,at_Risk
17847,152,2,129.69,282,64.845,2,3,1,23,at_Risk
17848,54,21,2749.7,370,130.9380952380952,3,5,5,35,loyal_customers
17849,117,4,457.96,272,114.49,2,4,2,24,at_Risk
17850,9,155,51208.87000000001,371,330.379806451613,5,5,5,55,champions
17851,59,6,1563.34,373,260.5566666666667,3,5,4,35,loyal_customers
17852,25,3,548.8700000000001,368,182.9566666666667,4,4,3,44,loyal_customers
17853,44,3,1608.19,373,536.0633333333334,3,4,4,34,loyal_customers
17854,99,4,760.19,368,190.0475,2,4,3,24,at_Risk
17855,9,1,208.97,9,208.97,5,2,1,52,potential_loyalists
17857,2,2,1803.2,278,901.6,5,3,4,53,potential_loyalists
17858,6,19,7641.99,370,402.21,5,5,5,55,champions
17860,5,4,762.74,365,190.685,5,4,3,54,champions
17861,22,10,3026.89,366,302.689,4,5,5,45,loyal_customers
17862,22,3,948.19,200,316.06333333333333,4,4,3,44,loyal_customers
17863,6,7,2585.2,289,369.3142857142857,5,5,5,55,champions
17864,22,2,326.82000000000005,64,163.41000000000005,4,3,2,43,potential_loyalists
17865,12,26,15848.07,375,609.5411538461539,5,5,5,55,champions
17866,121,2,805.3000000000001,362,402.65,2,3,3,23,at_Risk
17867,47,9,424.18,374,47.13111111111111,3,5,2,35,loyal_customers
17868,23,1,234.65,23,234.65,4,2,1,42,potential_loyalists
17869,5,3,607.9800000000001,184,202.66000000000005,5,4,3,54,champions
17870,3,2,1213.7999999999995,18,606.8999999999999,5,3,4,53,potential_loyalists
17871,34,4,963.09,330,240.7725,4,4,3,44,loyal_customers
17872,18,1,235.87,18,235.87,4,2,1,42,potential_loyalists
17873,10,14,4656.719999999999,360,332.6228571428571,5,5,5,55,champions
17875,325,1,167.1,325,167.1,1,2,1,12,hibernating
17876,36,3,3424.02,312,1141.34,4,4,5,44,loyal_customers
17878,32,2,1032.88,32,516.44,4,3,4,43,potential_loyalists
17880,276,2,366.0,367,183.0,1,3,2,13,at_Risk
17882,16,2,313.46000000000004,16,156.73000000000002,5,3,2,53,potential_loyalists
17883,176,3,324.08,288,108.02666666666666,2,4,2,24,at_Risk
17884,5,18,2355.4400000000005,372,130.8577777777778,5,5,5,55,champions
17886,74,3,708.7700000000001,226,236.2566666666667,2,4,3,24,at_Risk
17888,11,17,1094.39,355,64.37588235294118,5,5,4,55,champions
17889,11,5,571.0,255,114.2,5,4,3,54,champions
17894,3,11,1333.5700000000002,106,121.23363636363638,5,5,4,55,champions
17897,4,8,2018.4,213,252.3,5,5,4,55,champions
17898,89,2,147.12,204,73.56,2,3,1,23,at_Risk
17901,158,2,149.7,158,74.85,2,3,1,23,at_Risk
17902,183,1,216.4,183,216.4,1,2,1,12,hibernating
17903,31,1,381.09,31,381.09,4,2,2,42,potential_loyalists
17905,10,10,1583.28,317,158.328,5,5,4,55,champions
17907,277,1,291.76,277,291.76,1,2,2,12,hibernating
17908,10,5,1168.2600000000002,362,233.65200000000004,5,4,4,54,champions
17909,374,1,132.54999999999998,374,132.54999999999998,1,2,1,12,hibernating
17910,363,1,261.70000000000005,363,261.70000000000005,1,2,2,12,hibernating
17912,12,1,64.49,12,64.49,5,2,1,52,potential_loyalists
17913,37,12,3068.04,373,255.67,4,5,5,45,loyal_customers
17915,188,1,242.13,188,242.13,1,2,1,12,hibernating
17916,265,2,43.870000000000005,370,21.935,1,3,1,13,at_Risk
17918,137,3,396.39,142,132.13,2,4,2,24,at_Risk
17919,75,1,536.28,75,536.28,2,2,3,22,hibernating
17920,5,39,20312.36,370,520.8297435897437,5,5,5,55,champions
17921,16,6,1596.9800000000002,148,266.16333333333336,5,5,4,55,champions
17922,180,1,170.39999999999998,180,170.39999999999998,1,2,1,12,hibernating
17923,164,2,289.5,181,144.75,2,3,2,23,at_Risk
17924,10,2,574.2,51,287.1,5,3,3,53,potential_loyalists
17925,9,1,244.08,9,244.08,5,2,1,52,potential_loyalists
17926,81,3,638.2,216,212.73333333333332,2,4,3,24,at_Risk
17927,358,1,294.00000000000006,358,294.00000000000006,1,2,2,12,hibernating
17928,208,1,128.7,208,128.7,1,2,1,12,hibernating
17929,24,8,2239.1,367,279.8875,4,5,5,45,loyal_customers
17930,30,8,2534.74,282,316.8425,4,5,5,45,loyal_customers
17931,34,12,3028.9300000000003,298,252.41083333333336,4,5,5,45,loyal_customers
17933,269,1,114.69,269,114.69,1,2,1,12,hibernating
17934,43,1,344.90000000000003,43,344.90000000000003,3,2,2,32,about_to_sleep
17935,37,5,540.3499999999999,372,108.06999999999998,4,4,3,44,loyal_customers
17938,57,1,144.29,57,144.29,3,2,1,32,about_to_sleep
17940,82,6,26286.75,373,4381.125,2,5,5,25,cant_loose
17941,227,3,1128.72,339,376.24,1,4,4,14,at_Risk
17944,60,1,75.41,60,75.41,3,2,1,32,about_to_sleep
17945,333,3,360.35,333,120.11666666666666,1,4,2,14,at_Risk
17949,8,74,60117.59999999999,374,812.3999999999999,5,5,5,55,champions
17950,2,6,950.61,341,158.43500000000003,5,5,3,55,champions
17951,10,2,627.5400000000001,41,313.77000000000004,5,3,3,53,potential_loyalists
17952,15,4,819.61,178,204.9025,5,4,3,54,champions
17953,177,1,160.82000000000002,177,160.82000000000002,2,2,1,22,hibernating
17954,4,9,1633.33,367,181.4811111111111,5,5,4,55,champions
17955,292,2,392.6,302,196.3,1,3,2,13,at_Risk
17958,365,1,465.42,365,465.42,1,2,2,12,hibernating
17959,229,1,140.75,229,140.75,1,2,1,12,hibernating
17960,159,2,61.3,278,30.65,2,3,1,23,at_Risk
17961,9,62,1699.1,375,27.404838709677417,5,5,4,55,champions
17962,186,3,584.59,332,194.86333333333332,1,4,3,14,at_Risk
17963,108,4,651.51,326,162.8775,2,4,3,24,at_Risk
17964,9,1,261.76,9,261.76,5,2,2,52,potential_loyalists
17965,2,17,4618.41,362,271.67117647058825,5,5,5,55,champions
17966,228,5,875.9900000000001,327,175.19800000000004,1,4,3,14,at_Risk
17967,8,2,234.22,53,117.11,5,3,1,53,potential_loyalists
17968,10,4,610.6899999999999,149,152.6725,5,4,3,54,champions
17969,139,18,2141.74,370,118.98555555555556,2,5,4,25,cant_loose
17971,185,1,161.94000000000003,185,161.94000000000003,1,2,1,12,hibernating
17974,18,3,1117.27,43,372.42333333333335,4,4,4,44,loyal_customers
17975,3,12,2540.02,127,211.6683333333333,5,5,5,55,champions
17976,9,1,353.19000000000005,9,353.19000000000005,5,2,2,52,potential_loyalists
17977,37,1,1277.49,37,1277.49,4,2,4,42,potential_loyalists
17978,2,4,1160.84,368,290.21,5,4,4,54,champions
17980,30,1,221.97,30,221.97,4,2,1,42,potential_loyalists
17981,47,1,239.12,47,239.12,3,2,1,32,about_to_sleep
17982,317,1,138.18,317,138.18,1,2,1,12,hibernating
17983,32,1,171.70999999999998,32,171.70999999999998,4,2,1,42,potential_loyalists
17984,29,4,1038.59,375,259.6475,4,4,4,44,loyal_customers
17987,13,4,805.0699999999999,187,201.2675,5,4,3,54,champions
17988,124,7,288.42,369,41.20285714285715,2,5,2,25,cant_loose
17989,16,1,228.83,16,228.83,5,2,1,52,potential_loyalists
17990,17,3,896.7699999999999,369,298.9233333333333,4,4,3,44,loyal_customers
17991,228,1,227.2,228,227.2,1,2,1,12,hibernating
17992,26,1,254.13,26,254.13,4,2,2,42,potential_loyalists
17993,254,1,235.19000000000003,254,235.19000000000003,1,2,1,12,hibernating
17994,25,7,1634.83,257,233.5471428571429,4,5,4,45,loyal_customers
17995,19,2,419.38,24,209.69,4,3,2,43,potential_loyalists
17996,16,3,482.33,183,160.77666666666667,5,4,2,54,champions
17998,17,3,639.24,375,213.08,4,4,3,44,loyal_customers
17999,3,2,348.84000000000003,15,174.42000000000002,5,3,2,53,potential_loyalists
18000,201,1,124.25,201,124.25,1,2,1,12,hibernating
18001,86,4,536.6099999999999,374,134.15249999999995,2,4,3,24,at_Risk
18002,12,4,249.92,368,62.48,5,4,1,54,champions
18003,13,1,358.61,13,358.61,5,2,2,52,potential_loyalists
18006,18,3,553.18,359,184.3933333333333,4,4,3,44,loyal_customers
18007,29,1,220.32,29,220.32,4,2,1,42,potential_loyalists
18008,52,14,17670.94,339,1262.2099999999998,3,5,5,35,loyal_customers
18009,179,7,1898.49,289,271.2128571428572,1,5,4,15,cant_loose
18011,10,2,424.24,204,212.12,5,3,2,53,potential_loyalists
18012,360,1,115.3,360,115.3,1,2,1,12,hibernating
18016,47,2,476.9,318,238.45,3,3,2,33,need_attention
18017,68,1,165.0,68,165.0,3,2,1,32,about_to_sleep
18018,36,2,175.85000000000002,57,87.92500000000001,4,3,1,43,potential_loyalists
18020,180,1,190.48,180,190.48,1,2,1,12,hibernating
18021,146,2,227.06,149,113.53,2,3,1,23,at_Risk
18022,22,4,983.68,183,245.92,4,4,3,44,loyal_customers
18025,16,6,1177.7199999999998,256,196.28666666666663,5,5,4,55,champions
18026,137,2,2074.07,142,1037.035,2,3,4,23,at_Risk
18028,220,1,192.05,220,192.05,1,2,1,12,hibernating
18029,279,1,433.77,279,433.77,1,2,2,12,hibernating
18031,15,1,462.1,15,462.1,5,2,2,52,potential_loyalists
18034,12,1,370.82,12,370.82,5,2,2,52,potential_loyalists
18035,22,2,546.34,22,273.17,4,3,3,43,potential_loyalists
18036,22,8,1158.0200000000002,358,144.75250000000003,4,5,4,45,loyal_customers
18037,58,9,97.4,375,10.822222222222225,3,5,1,35,loyal_customers
18038,193,1,149.41,193,149.41,1,2,1,12,hibernating
18039,11,4,579.1700000000001,277,144.79250000000002,5,4,3,54,champions
18041,2,20,4568.99,331,228.4495,5,5,5,55,champions
18042,178,1,116.1,178,116.1,1,2,1,12,hibernating
18043,3,1,316.46,3,316.46,5,2,2,52,potential_loyalists
18044,24,8,1417.0099999999998,197,177.12624999999997,4,5,4,45,loyal_customers
18046,286,1,189.63,286,189.63,1,2,1,12,hibernating
18047,18,2,342.69,18,171.345,4,3,2,43,potential_loyalists
18048,130,1,229.44,130,229.44,2,2,1,22,hibernating
18049,74,2,556.5200000000001,227,278.26000000000005,2,3,3,23,at_Risk
18050,30,1,337.66,30,337.66,4,2,2,42,potential_loyalists
18051,271,7,2282.28,367,326.04,1,5,5,15,cant_loose
18052,201,1,10877.18,201,10877.18,1,2,5,12,hibernating
18053,162,2,271.05,164,135.525,2,3,2,23,at_Risk
18054,29,1,176.5,29,176.5,4,2,1,42,potential_loyalists
18055,4,6,4411.38,50,735.23,5,5,5,55,champions
18056,255,1,190.95,255,190.95,1,2,1,12,hibernating
18057,30,3,1203.56,327,401.18666666666667,4,4,4,44,loyal_customers
18058,178,2,603.9000000000001,304,301.95000000000005,1,3,3,13,at_Risk
18060,45,2,1185.46,201,592.73,3,3,4,33,need_attention
18061,3,19,4369.56,372,229.9768421052632,5,5,5,55,champions
18062,23,3,912.15,234,304.05,4,4,3,44,loyal_customers
18063,27,2,186.6,270,93.3,4,3,1,43,potential_loyalists
18064,83,9,3681.03,313,409.0033333333333,2,5,5,25,cant_loose
18065,25,15,3473.8,367,231.58666666666667,4,5,5,45,loyal_customers
18066,23,2,1122.4,52,561.1999999999999,4,3,4,43,potential_loyalists
18069,20,6,2503.8900000000003,286,417.31500000000005,4,5,5,45,loyal_customers
18070,306,1,314.1,306,314.1,1,2,2,12,hibernating
18071,2,5,975.63,371,195.126,5,4,3,54,champions
18074,10,2,1019.4400000000002,142,509.7200000000001,5,3,4,53,potential_loyalists
18075,11,10,3171.54,135,317.154,5,5,5,55,champions
18076,17,1,151.49,17,151.49,4,2,1,42,potential_loyalists
18077,3,8,1705.5500000000002,369,213.19375,5,5,4,55,champions
18078,62,2,508.47,265,254.235,3,3,3,33,need_attention
18079,128,1,590.78,128,590.78,2,2,3,22,hibernating
18083,34,1,470.73,34,470.73,4,2,2,42,potential_loyalists
18084,20,2,722.4500000000002,25,361.2250000000001,4,3,3,43,potential_loyalists
18085,10,3,955.8,265,318.6,5,4,3,54,champions
18087,16,15,10705.8,375,713.72,5,5,5,55,champions
18089,83,1,428.4500000000001,83,428.4500000000001,2,2,2,22,hibernating
18090,58,1,349.4,58,349.4,3,2,2,32,about_to_sleep
18091,230,1,360.85,230,360.85,1,2,2,12,hibernating
18092,2,8,7111.18,372,888.8975,5,5,5,55,champions
18093,81,4,2346.19,255,586.5475,2,4,5,24,at_Risk
18094,83,6,3374.22,338,562.37,2,5,5,25,cant_loose
18095,64,3,1723.04,236,574.3466666666667,3,4,4,34,loyal_customers
18096,79,3,894.13,150,298.0433333333333,2,4,3,24,at_Risk
18097,22,5,1965.52,359,393.104,4,4,4,44,loyal_customers
18098,33,1,550.84,33,550.84,4,2,3,42,potential_loyalists
18100,187,1,451.56,187,451.56,1,2,2,12,hibernating
18101,11,3,405.51,311,135.17,5,4,2,54,champions
18102,2,89,349164.35000000003,375,3923.194943820225,5,5,5,55,champions
18103,186,1,105.8,186,105.8,1,2,1,12,hibernating
18106,113,5,1030.76,330,206.152,2,4,4,24,at_Risk
18107,79,1,167.12999999999997,79,167.12999999999997,2,2,1,22,hibernating
18108,233,2,577.8100000000001,374,288.90500000000003,1,3,3,13,at_Risk
18109,6,13,1840.99,163,141.61461538461538,5,5,4,55,champions
18110,48,1,199.13,48,199.13,3,2,1,32,about_to_sleep
18111,226,1,405.85,226,405.85,1,2,2,12,hibernating
18112,55,2,423.27,188,211.635,3,3,2,33,need_attention
18113,5,1,76.32000000000001,5,76.32000000000001,5,2,1,52,potential_loyalists
18115,334,1,9.7,334,9.7,1,2,1,12,hibernating
18116,13,5,736.27,48,147.254,5,4,3,54,champions
18118,6,4,1079.4,18,269.85,5,4,4,54,champions
18119,4,1,181.12,4,181.12,5,2,1,52,potential_loyalists
18123,150,1,95.15,150,95.15,2,2,1,22,hibernating
18124,109,1,111.53,109,111.53,2,2,1,22,hibernating
18127,40,1,212.8,40,212.8,3,2,1,32,about_to_sleep
18128,174,1,420.04,174,420.04,2,2,2,22,hibernating
18131,268,1,222.96,268,222.96,1,2,1,12,hibernating
18132,141,1,226.9,141,226.9,2,2,1,22,hibernating
18134,235,2,445.00000000000006,331,222.50000000000003,1,3,2,13,at_Risk
18135,29,5,567.71,271,113.542,4,4,3,44,loyal_customers
18136,46,2,847.03,88,423.515,3,3,3,33,need_attention
18137,188,2,145.99,188,72.995,1,3,1,13,at_Risk
18140,110,1,536.41,110,536.41,2,2,3,22,hibernating
18141,38,2,882.4700000000001,226,441.23500000000007,3,3,3,33,need_attention
18144,10,8,2169.25,360,271.15625,5,5,5,55,champions
18145,19,7,2756.24,368,393.7485714285714,4,5,5,45,loyal_customers
18148,283,1,114.1,283,114.1,1,2,1,12,hibernating
18149,41,4,1012.63,272,253.15750000000003,3,4,4,34,loyal_customers
18151,57,4,1226.09,282,306.5225,3,4,4,34,loyal_customers
18152,283,1,426.69,283,426.69,1,2,2,12,hibernating
18153,296,1,246.22,296,246.22,1,2,1,12,hibernating
18154,25,3,533.41,127,177.8033333333333,4,4,3,44,loyal_customers
18156,6,1,206.23,6,206.23,5,2,1,52,potential_loyalists
18157,208,1,215.35,208,215.35,1,2,1,12,hibernating
18160,23,1,365.82,23,365.82,4,2,2,42,potential_loyalists
18161,16,1,184.41000000000005,16,184.41000000000005,5,2,1,52,potential_loyalists
18162,369,1,379.16,369,379.16,1,2,2,12,hibernating
18163,221,1,728.84,221,728.84,1,2,3,12,hibernating
18166,260,1,175.5,260,175.5,1,2,1,12,hibernating
18168,9,11,2600.33,373,236.39363636363635,5,5,5,55,champions
18170,11,6,1897.6900000000005,337,316.2816666666667,5,5,4,55,champions
18171,107,4,1205.9999999999998,340,301.49999999999994,2,4,4,24,at_Risk
18172,24,32,9918.16,365,309.9425,4,5,5,45,loyal_customers
18173,249,1,589.52,249,589.52,1,2,3,12,hibernating
18174,240,1,58.5,240,58.5,1,2,1,12,hibernating
18175,312,1,176.09999999999997,312,176.09999999999997,1,2,1,12,hibernating
18177,197,3,875.45,361,291.81666666666666,1,4,3,14,at_Risk
18178,39,7,4512.93,296,644.7042857142858,3,5,5,35,loyal_customers
18179,159,2,754.38,300,377.19,2,3,3,23,at_Risk
18181,37,4,823.1400000000001,372,205.78500000000005,4,4,3,44,loyal_customers
18182,100,1,291.13,100,291.13,2,2,2,22,hibernating
18186,359,1,329.58000000000004,359,329.58000000000004,1,2,2,12,hibernating
18187,268,1,724.8900000000001,268,724.8900000000001,1,2,3,12,hibernating
18188,67,3,1279.55,260,426.51666666666665,3,4,4,34,loyal_customers
18189,262,1,313.49,262,313.49,1,2,2,12,hibernating
18190,240,3,461.16,354,153.72,1,4,2,14,at_Risk
18191,114,1,321.6,114,321.6,2,2,2,22,hibernating
18193,17,2,963.59,79,481.795,4,3,3,43,potential_loyalists
18194,75,5,3188.2000000000003,317,637.6400000000001,2,4,5,24,at_Risk
18195,24,1,101.16,24,101.16,4,2,1,42,potential_loyalists
18196,108,2,775.18,269,387.59,2,3,3,23,at_Risk
18197,212,1,230.1,212,230.1,1,2,1,12,hibernating
18199,320,1,344.75000000000006,320,344.75000000000006,1,2,2,12,hibernating
18201,359,1,447.53,359,447.53,1,2,2,12,hibernating
18203,18,3,344.0,368,114.66666666666669,4,4,2,44,loyal_customers
18206,190,1,314.66,190,314.66,1,2,2,12,hibernating
18207,136,1,544.4699999999999,136,544.4699999999999,2,2,3,22,hibernating
18208,202,1,360.08000000000004,202,360.08000000000004,1,2,2,12,hibernating
18210,19,1,147.45,19,147.45,4,2,1,42,potential_loyalists
18212,314,1,298.3,314,298.3,1,2,2,12,hibernating
18214,167,4,1780.3399999999997,191,445.0849999999999,2,4,4,24,at_Risk
18215,74,4,1948.15,260,487.0375,2,4,4,24,at_Risk
18217,150,2,323.29,163,161.645,2,3,2,23,at_Risk
18218,233,2,479.92,297,239.96,1,3,2,13,at_Risk
18219,5,8,1493.12,369,186.64,5,5,4,55,champions
18220,31,5,1616.4799999999998,361,323.29599999999994,4,4,4,44,loyal_customers
18221,27,1,383.3299999999999,27,383.3299999999999,4,2,2,42,potential_loyalists
18223,24,12,7516.309999999999,372,626.3591666666666,4,5,5,45,loyal_customers
18225,2,15,7545.140000000001,372,503.0093333333334,5,5,5,55,champions
18226,15,15,6650.83,281,443.38866666666667,5,5,5,55,champions
18227,121,1,295.0,121,295.0,2,2,2,22,hibernating
18229,3,10,3526.8100000000004,373,352.68100000000004,5,5,5,55,champions
18230,15,2,1480.8600000000004,162,740.4300000000002,5,3,4,53,potential_loyalists
18231,43,23,4797.700000000001,335,208.59565217391307,3,5,5,35,loyal_customers
18234,188,1,179.59999999999997,188,179.59999999999997,1,2,1,12,hibernating
18236,25,6,913.11,240,152.18499999999997,4,5,3,45,loyal_customers
18238,152,1,270.9200000000001,152,270.9200000000001,2,2,2,22,hibernating
18239,9,2,588.75,59,294.375,5,3,3,53,potential_loyalists
18241,52,4,913.9,254,228.475,3,4,3,34,loyal_customers
18242,82,4,1372.7199999999998,334,343.17999999999995,2,4,4,24,at_Risk
18243,51,1,515.78,51,515.78,3,2,3,32,about_to_sleep
18244,67,2,568.64,139,284.32,3,3,3,33,need_attention
18245,16,13,3757.92,278,289.07076923076926,5,5,5,55,champions
18246,246,1,162.72,246,162.72,1,2,1,12,hibernating
18247,51,3,839.7300000000001,268,279.91,3,4,3,34,loyal_customers
18251,82,8,21964.14,354,2745.5175,2,5,5,25,cant_loose
18252,185,5,1015.4199999999998,358,203.084,1,4,4,14,at_Risk
18253,279,1,317.88,279,317.88,1,2,2,12,hibernating
18254,218,1,267.9,218,267.9,1,2,2,12,hibernating
18255,93,1,199.85,93,199.85,2,2,1,22,hibernating
18256,24,1,110.7,24,110.7,4,2,1,42,potential_loyalists
18257,83,4,2262.52,296,565.63,2,4,5,24,at_Risk
18258,101,6,2059.67,209,343.27833333333336,2,5,4,25,cant_loose
18259,3,5,1979.6,368,395.92,5,4,4,54,champions
18260,11,17,7318.910000000001,361,430.52411764705886,5,5,5,55,champions
18262,30,2,428.06,239,214.03,4,3,2,43,potential_loyalists
18264,135,1,603.25,135,603.25,2,2,3,22,hibernating
18266,71,1,251.1,71,251.1,3,2,1,32,about_to_sleep
18267,309,1,269.37,309,269.37,1,2,2,12,hibernating
18268,228,5,1464.73,365,292.946,1,4,4,14,at_Risk
18269,3,1,168.6,3,168.6,5,2,1,52,potential_loyalists
18270,69,1,161.4,69,161.4,3,2,1,32,about_to_sleep
18271,246,2,680.8500000000001,368,340.42500000000007,1,3,3,13,at_Risk
18272,185,3,1307.4000000000003,282,435.8000000000001,1,4,4,14,at_Risk
18273,227,1,153.0,227,153.0,1,2,1,12,hibernating
18275,215,2,741.8499999999999,368,370.925,1,3,3,13,at_Risk
18276,29,5,1320.66,366,264.13199999999995,4,4,4,44,loyal_customers
18277,34,4,1069.67,131,267.4175,4,4,4,44,loyal_customers
18278,41,1,240.3,41,240.3,3,2,1,32,about_to_sleep
18279,156,1,231.34,156,231.34,2,2,1,22,hibernating
18280,31,1,307.54999999999995,31,307.54999999999995,4,2,2,42,potential_loyalists
18281,214,1,120.32,214,120.32,1,2,1,12,hibernating
18283,19,6,641.7699999999999,295,106.96166666666664,4,5,3,45,loyal_customers
18284,68,1,461.68,68,461.68,3,2,2,32,about_to_sleep
18285,297,1,427.0,297,427.0,1,2,2,12,hibernating
